stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
포바이포,389140,2025-05-08,이럼 도망가야돼요,kots****,몇일은 샐듯함,[],140,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302153778&st=&sw=&page=326,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세력 돈챙겨 날랐네,az******,ㅎㅎ,[],134,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302153703&st=&sw=&page=326,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,쌍봉이다..,zkdk****,먼 개소리 하는데. 진득히 6월2일까지 엉덩이 붙이고 있어..괜스레 왔다리 털리지말고 이 철새들아..응?,[],207,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302153499&st=&sw=&page=326,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,매도완료 나오시오 ㄲㄲㄱ,iter****,ㄲㄲㄲㄲ,[],128,6,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302153278&st=&sw=&page=326,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,포바이포,kil3****,포바의~~~~~포,[],114,0,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302153124&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,투자경고는,sage****,몇일날 풀리누?,[],236,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152754&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,투경 포바이포 보다,hann****,원조 이재명 테마주 소프트캠프 꿈틀대기 시작,[],181,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152745&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,시외 급등,wjdd****,급등 예상,"['시외 상갈거같네요', 'ㅋㅋ 그려 그런거로 위안 삼어', '시와 상한가 내일 쩜상']",403,0,6,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152700&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,오늘 내일 예언입니다,kjc7****,시외 -1~3% 내일 -8% ~ 5%,[],185,1,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152617&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,단타덜ㅋㅋㅋㅋ,kiki****,분봉 복기하니 사팔이덜 계좌녹앗것다ㅋㅋㅋㅋㅋㅋ 진득허니 가꾸가는거여ㅋㅋㅋㅋ,[],140,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152525&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,개미들은 접근하기,rudr****,힘들게 무섭게 포악하게 순간 나락가게,[],98,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152385&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,낼 거래정지 방어 조종,suhj****,낼 거래정지 방어 가격 조종,[],163,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152361&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,와 미쳤다 돌겠네,clsn****,여러분 30500원 올까요? 전 재산 올인했는데.. 머 이따구로 빠지노ㅡㅡ,"['ㅊㅋ', '61000원도 옵니다', '저도 매도 하고 다시 매수해서 30500 원 ㅋㅋㅋ입니다 기다려보죠 ㅋㅋㅋㅋ', '낼 바로 옵니다 .', '낼 벌꺼여여~~~', '내일 바로 옵니다']",619,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152344&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,내일,ltl0****,갭으로 시작해서 바로 상침,[],131,9,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152328&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,상지건설같은것도,gud6****,상한가냐,[],106,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302152078&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,장막판 분봉보면..꼴랑 50만주여..,kmc9****,그걸로 2500원 가량 뺀겨. 즉.주포는 아직있다. 50만주로 오늘 올린 돈이 있는데. 수지 타산 안맞는다. 그냥 단타덜 고이 나간겨. 프리장 보면 알겠지.,['해석은 일등 ㅋㅋ 그려 그 해석 으로 위안 삼아 ㅋㅋㅋ'],430,8,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151929&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,웹캐시 종가오르는중.,stj0****,같이가삼,['참여요'],195,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151777&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,이재명 ai 철회 튀어라,iter****,ㄱㄱㄱ,['뉴스 내보네고 털었네 ㅋㅋ'],328,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151737&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,혀로 싹싹,rudr****,접시바닥까지 핥아먹네,[],60,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151534&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,오늘 오후(3시2분),ab******,"이재명 ""AI 육성 인센티브 강력 설계""… '메가 샌드박스' 약속 A (기업인 300명참석)",[],172,5,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151477&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,조막손 조심~,mdhs****,포,[],60,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151187&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,지린다ㅋㅋㅋㅋ,lim2****,단타한번하고 이젠 끝 내영역이아니다,[],89,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151171&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,설마3만위에 물린분 계십니까?,hh******,주식 어렵쥬? ㅋㅋㅋㅋㅋ,"['저요', '정ㆍㅠ']",284,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151081&st=&sw=&page=327,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세력도,min6****,너무올라서 부담되는모양...단타로 일당벌이만...ㅠ,[],93,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151077&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,내일 정지 아니죠???,dd******,내일 정지 아니죠… 상 갈거같은데ㅠㅠㅠㅠㅠ,['네 상지는 정지 묵을 듯여'],428,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151024&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,전고점 맞고 떨어졌네,jnzi****,젠장..,"['단타로 한번 먹고 나왔다가 상 갈 꺼 같아서 다시 들어왔는데 고점에서 물렸네요ㅠ', '해드앤숄더 ㄷㄷㄷ']",327,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150907&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,포바이포는 NEX 거래 없나요?,galb****,다른종목들과 달리 NEX 탭 금액항목이 안보이네요,[],82,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150884&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,"이재명 대선후보, AI 공약 ?",c622****,"이재명 대선후보, AI 공약?",[],105,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150809&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,담주 경고 떼겐네 ㅋ ㅋ ㅋ,hyun****,ㅋ ㅋ ㅋ,['하루만 상가도 경고 다시 붙음 의미 없음'],185,1,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150805&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,픽셀 개나 소나 다하는 기술인데,firs****,..,[],52,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150785&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,ㅋㅋ 손절하는건 어리석음.,cute****,낼 봐라 ㅎ,[],82,2,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150714&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,내일 상치겄다 ㅋㅋㅋ,jael****,시외 담을게요 ㅋㅋㅋㅋ,[],139,3,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150688&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,[삭제된 게시물의 답글]쌍봉,awag****,쌍봉 아님,[],30,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302151102&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,내일 시초,airb****,빠지것다 종가 베팅 ㄴㄴ,[],151,1,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150591&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,무빙봐라 ㅋㅋ,yuni****,몇분만에 몇%를 빼는거야 ㅋㅋㅋ 미치겠다.,[],108,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150467&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,호로그램은 왜 물량 받는 거냐?,qkag****,희한하네,[],255,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150461&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,조막손 조심~,mdhs****,포,[],42,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150458&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,이게 말로만 듣던 전설적인 쌍봉???인가요??,78yo****,ㅠㅠ,[],120,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150301&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,"포바, 매매일지",hh******,평단20000에 4장 들고 있던거 오늘 25000에 전량매도 25%수익 큰거 한장 먹고 갑니다. 23000아래 오면 재매수입니다.,[],110,0,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150278&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,호구들 물타고 잇나?ㅋㅋ,skym****,ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ,[],54,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150272&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,22000원까지 추락할것이다,biok****,지금은 차익구간,[],44,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150234&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,손절하는건 바보임.,cute****,안보임???,"['워봄?', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']",306,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150182&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,매도완료나오시오,iter****,ㅇㄹㄹ튀어라,[],109,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150130&st=&sw=&page=328,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,낙타 봉,ch******,디짐,['ㅋㅋ 오늘$ 개미 시체가 까마득 하게 싸옇구나'],105,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302150032&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,형은 30400에 익절했다,qkag****,아주아주 굿~,[],61,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149941&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,기사내고 쫙 빼네 ㅋㅋㅋㅋ,dnjs****,끝난 거 처럼 위장하지마라 세력아,[],115,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149940&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,상가는줄 알았는데..,firs****,..,[],59,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149919&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,오늘 몇 프로 넘으면 내일 정지임?,vint****,아는 사람,[],126,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149838&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,아침에 다팔고...,hh******,+20위에서 물릴뻔했네. 칭찬해 내 손가락...,[],69,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149813&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,흠 평단3만인데 팔까요??,rnrk****,후후 저는 추매를 택하겠습니다..,"['더큰 손절하게 생겼노 ㅋㅋ', '손절해 멍청아 ㅋㅋㅋ']",216,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149775&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,"이재명 후보, AI 메가 샌드박스 ?",c622****,"이재명 대선후보, AI 메가 샌드박스 공약 ?",[],89,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149767&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,조막손 조심~,mdhs****,포,[],42,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149757&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,3만에서 이마이 빠진거면,flwn****,끝이지 이제 더 가겠나,[],88,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149732&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,뽀득뽀득 뽀드드득,myst****,시원하게 했노ㅋㅋㅋㅋㅋㅋ,[],43,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149726&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,jjit 스럽다! 제기럴,firs****,..,[],43,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149711&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,지금!!,soju****,지금 !!!!,[],44,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149708&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,결국 고점을 찍었나 보네...,mrya****,줄 하락만 하겠네..,[],62,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149705&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,3?,dece****,넘어가면 미친듯 빼는구나,[],48,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149673&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,형...,huni****,이제 나 무서워지려해...,[],58,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149661&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세략의.의중을 알길은 없지만....,kjc7****,아무 생각이 없는것 같아...ㅎㅎ,[],91,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149586&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,평단 3만 넘는 호우 있냐?,qkag****,ㅇㅇ?,[],105,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149493&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,매수,ozan****,타이밍ㄱㄱ,['수수 함과 동시에 처물린다 하안가 가좌'],132,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149480&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,휴 다팔았다,iter****,ㄱㄱㄱㄱ,[],66,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149452&st=&sw=&page=329,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,이재명AI인센티브,pkkk****,공약,[],77,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149407&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,평화산업을 타야되는데,sung****,아쉽네,[],58,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149391&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,핵폭탄 돌리기 ㄷㄷㄷ,duck****,ㅌㅌ,[],68,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149386&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,설마,fly6****,ㅋ,[],56,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149378&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,바로 개미 털고,dd******,올리네유…ㅋㅋㅋㅋㅋㅌㅌ,[],74,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149373&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,ㅋㅋ 응 안팜.,cute****,.,[],82,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149262&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,매도완료나오시오,iter****,ㄱㄱㄱㄱ,[],51,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149256&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,변동폭이 너무 크잖아 이건,soju****,뭐야이거,[],81,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149189&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,단타 쟁이들은,ch******,견딜 수가 읍다,[],71,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149150&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,현재 분봉상 30만주뿐..,kmc9****,즉..단타 레기들 나가는중. 더 크게 가겠네.. 5분이면 말아올릴 수량임.,[],86,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149133&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,21층에서 주차시켜 놓으면,kjc7****,당연히 시간은 다 되어가는데 개미들은 불안하니 팔수밖에 없지 왜 그랬니 세력아,[],89,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149076&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,ㅋㅋㅋㅋㅋㅋㅋㅋ,myst****,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[],25,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149075&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,이 주식은 언제 상폐할지도 모르는 작전주야,redb****,개미들 진짜 겁이 너무 없네,[],42,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302149049&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,상지보다 못하노,cyh2****,거래정지도 아닌데 왜내림 ㅋㅋㅋ,[],39,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148958&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,와 국장 사기 도박판이네!,firs****,..,[],52,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148937&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,ㅋㅋ,eyes****,상치는게 쉽더냐ㅋㅋㅋ,['하안가 가좌'],75,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148903&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,에구구 안타깝다,batt****,.,[],52,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148890&st=&sw=&page=330,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,설거지..3000원간다아,dudd****,끝났다고 혔잔어,['인정 포는 끝났으'],80,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148886&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,종가7%예상,x4******,흘러내린다,['퍼랭 이간다'],75,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148880&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,손바뀜이다,pter****,오늘 들어온 놈들도 남아야지. 흔들리지 마라. 대박은 아무나 먹나?,[],60,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148867&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,무너지면 끝이지,flwn****,시마이,['쫑났으'],75,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148861&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세력이 턴다,sung****,조심혀,[],48,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148852&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,찐이다,huni****,튀어라,[],108,1,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148717&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,흘러내린다,x4******,꽉잡아,[],57,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148683&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,28850주차보여주냐,azsx****,그리고 내일부터 투위 딱지받는거냐?,[],95,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148628&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세력이 하락을 유도하는 이유가,kjc7****,뭘까.... 그것이 알고싶다,['정지먹기 싫어서가 아닐까여?'],287,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148620&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,3만 위냐,flwn****,아래냐,[],102,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148243&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,갈놈은 투경달고,park****,그냥 간다,[],104,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148201&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,오르락 내리락 하며 물량 탈탈 터는군요 ㅋㅋ,hwan****,악성 물량 다 빼와라 상승시 걸림돌 된다,[],91,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148103&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,3시6분부터 말아올린다,hi******,시간은5분 그걸로충분,[],70,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302148070&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,내일은 조정,sung****,월욜 보고..,[],94,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147876&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,세력이 왜 저기서 멈칫 할까요,kjc7****,올리기 싫거나 다른 목적이 있겠죠,['정지먹기 시러서?'],176,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147800&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,상,wndb****,출발해볼까,[],62,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147797&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,문의,suhj****,T-3일 날짜가 그저께인가요 3일전인가요,[],56,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147790&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,막판,bmw8****,스퍼트~,[],52,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147762&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,뺏기지마라 ~채소 10만 간다~,kkw8****,커커,[],65,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147755&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,ㅉ,cyh2****,ㅋㅋ상지 상갔는데 야는 힘 겁나없음 ㅋㅋㅋ,[],30,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147740&st=&sw=&page=331,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,3시되면..,pega****,각 나오겠구만~~~~,[],78,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147668&st=&sw=&page=332,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,설거지다,huni****,일단 매도후 보자,['아닐껄껄껄!!!'],89,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147655&st=&sw=&page=332,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,다덜 눈치싸움.,kmc9****,재입성각 보는중. 나도 더 싸게 사고 싶다. 쭈욱 밀어라.,[],56,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147586&st=&sw=&page=332,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,알려주세요,suhj****,T-3일 날짜가 그저께인가요 3일전인가요,[],46,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147576&st=&sw=&page=332,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-08,쫌…,kyu2****,자존심 상하네… 상지 따위에게 ㅠ,['뭔 자존심? ㅋㅋㅋㅋㅋㅋ'],75,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302147410&st=&sw=&page=332,21대,이재명,정책주,2025-05-03,2025-06-10
